Date,Real_Close,Single_Layer_Predicted,Dual_Layer_Predicted,Single_Layer_Error,Dual_Layer_Error
2020-06-05,3193.929932,2936.979,2593.1062,256.95092809375,600.8237319999998
2020-06-08,3232.3898929999996,2876.5796,2591.796,355.8103031562496,640.5938929999998
2020-06-09,3207.179932,2862.6746,2581.4233,344.505371453125,625.7566320000001
2020-06-10,3190.139893,2927.7427,2572.5796,262.39721721875003,617.560293
2020-06-11,3002.100098,2949.257,2571.996,52.84301792187489,430.1040979999998
2020-06-12,3041.3100590000004,2915.1655,2565.1765,126.14453165625036,476.13355900000033
2020-06-15,3066.590088,2933.529,2563.7627,133.06103526562492,502.8273879999997
2020-06-16,3124.73999,2939.0676,2564.8909,185.67236304687503,559.8490900000002
2020-06-17,3113.48999,2964.3408,2570.4692,149.14916968750003,543.02079
2020-06-18,3115.340088,2994.6567,2582.39,120.68334971874992,532.950088
2020-06-19,3097.7399900000005,3010.946,2595.3984,86.79394507812549,502.34159000000045
2020-06-22,3117.8601070000004,2920.968,2600.0823,196.89208942187543,517.7778070000004
2020-06-23,3131.290039,2986.3972,2599.9456,144.89282220312498,531.344439
2020-06-24,3050.3300780000004,3006.9863,2607.5913,43.34374987500041,442.73877800000037
2020-06-25,3083.76001,2985.059,2610.241,98.70092796874997,473.51901
2020-06-26,3009.0500489999995,2997.7734,2613.113,11.27661149999949,395.93704899999966
2020-06-29,3053.23999,2888.197,2607.4277,165.04296851562503,445.81228999999985
2020-06-30,3100.2900390000004,2949.2246,2598.4468,151.06542962500043,501.84323900000027
2020-07-01,3115.8601070000004,2967.7183,2600.1133,148.14184528125043,515.7468070000004
2020-07-02,3130.01001,2994.2993,2606.7512,135.71069359374997,523.2588099999998
2020-07-06,3179.719971,3017.8313,2617.7034,161.888672171875,562.0165710000001
2020-07-07,3145.3200679999995,3039.37,2628.72,105.94995081249954,516.6000679999997
2020-07-08,3169.939941,3049.6365,2639.4949,120.30346639062509,530.445041
2020-07-09,3152.050049,3058.728,2647.0996,93.32202165624994,504.95044899999994
2020-07-10,3185.040039,3062.2131,2653.4048,122.82690423437498,531.6352390000002
2020-07-13,3155.219971,3074.9998,2660.939,80.22021514062499,494.28097100000014
2020-07-14,3197.52002,3070.8613,2667.3813,126.65869187499993,530.1387199999999
2020-07-15,3226.5600589999995,3082.5378,2673.9863,144.02221720312446,552.5737589999994
2020-07-16,3215.5700679999995,3094.4556,2680.6914,121.11450159374954,534.8786679999994
2020-07-17,3224.72998,3107.7227,2688.9612,117.00732375000007,535.7687799999999
2020-07-20,3251.840088,3117.226,2696.4517,134.61401378124992,555.3883879999998
2020-07-21,3257.300049,3130.579,2703.7224,126.72094743749994,553.5776489999998
2020-07-22,3276.02002,3133.0796,2708.7476,142.94043015624993,567.2724199999998
2020-07-23,3235.659912,3146.4817,2713.64,89.17822254687508,522.0199120000002
2020-07-24,3215.6298830000005,3144.7957,2717.2368,70.83422870312552,498.3930830000004
2020-07-27,3239.4099120000005,3144.7144,2720.2192,94.69555653125053,519.1907120000005
2020-07-28,3218.4399410000005,3153.308,2722.713,65.13183553125054,495.72694100000035
2020-07-29,3258.439941,3156.2905,2724.4536,102.14941365625009,533.9863410000003
2020-07-30,3246.219971,3157.4607,2724.6477,88.75927764062499,521.572271
2020-07-31,3271.1201169999995,3162.222,2725.7385,108.89819317187448,545.3816169999996
2020-08-03,3294.610107,3159.2195,2724.545,135.39062457812497,570.0651069999999
2020-08-04,3306.5100099999995,3173.824,2727.355,132.6860353906245,579.1550099999995
2020-08-05,3327.77002,3182.6892,2731.0745,145.08081101562493,596.6955199999998
2020-08-06,3349.159912,3192.9373,2735.1296,156.22265614062508,614.0303119999999
2020-08-07,3351.2800290000005,3210.9478,2741.3064,140.33227509375047,609.9736290000005
2020-08-10,3360.469971,3224.2983,2747.322,136.17163115625,613.1479709999999
2020-08-11,3333.689941,3233.3428,2752.3816,100.34716756250009,581.3083409999999
2020-08-12,3380.3500979999994,3228.0742,2752.6426,152.27587924999943,627.7074979999993
2020-08-13,3373.429932,3257.3357,2757.7715,116.09423864062501,615.6584320000002
2020-08-14,3372.850098,3266.6885,2764.3125,106.16162143749989,608.5375979999999
2020-08-17,3381.98999,3280.3733,2772.0085,101.61669898437503,609.9814900000001
2020-08-18,3389.7800289999996,3281.135,2778.3083,108.64501923437456,611.4717289999994
2020-08-19,3374.850098,3285.899,2782.6116,88.95117221874989,592.2384979999997
2020-08-20,3385.51001,3286.9795,2785.334,98.53051781249997,600.1760100000001
2020-08-21,3397.1599119999996,3291.0466,2788.6824,106.11328114062462,608.4775119999995
2020-08-24,3431.280029,3297.6602,2791.8997,133.61987275,639.3803290000001
2020-08-25,3443.620117,3314.6506,2794.8445,128.96948223437494,648.7756169999998
2020-08-26,3478.72998,3328.686,2799.059,150.04394484375007,679.6709799999999
2020-08-27,3484.550049,3341.6501,2804.111,142.89990251562494,680.4390490000001
2020-08-28,3508.01001,3350.4116,2809.6733,157.59838890624997,698.33671
2020-08-31,3500.310059,3363.8467,2815.2817,136.4633793124999,685.0283589999999
2020-09-01,3526.649902,3365.0505,2817.963,161.5993648906251,708.6869019999999
2020-09-02,3580.840088,3377.6548,2821.9294,203.18530284374992,758.9106879999999
2020-09-03,3455.060059,3391.577,2826.2703,63.48315470312491,628.7897589999998
2020-09-04,3426.959961,3366.3655,2825.043,60.59448248437502,601.9169609999999
2020-09-08,3331.8400879999995,3352.2969,2821.8489,20.45678700000053,509.9911879999995
2020-09-09,3398.959961,3310.7896,2814.6658,88.17041021875002,584.2941609999998
2020-09-10,3339.189941,3321.8372,2810.5854,17.35278279687509,528.6045410000002
2020-09-11,3340.969971,3301.4685,2806.2139,39.50146514062499,534.7560709999998
2020-09-14,3383.540039,3295.8342,2803.5222,87.70581048437498,580.0178390000001
2020-09-15,3401.1999509999996,3300.7607,2802.2017,100.4392088124996,598.9982509999995
2020-09-16,3385.48999,3307.1628,2801.8079,78.32714820312503,583.6820900000002
2020-09-17,3357.01001,3294.9607,2799.9116,62.049316640624966,557.0984100000001
2020-09-18,3319.469971,3284.387,2797.933,35.08300810937499,521.536971
2020-09-21,3281.060059,3228.4524,2783.2085,52.60766642187491,497.8515589999997
2020-09-22,3315.5700680000004,3221.072,2773.3704,94.49804651562545,542.1996680000007
2020-09-23,3236.9199220000005,3229.288,2769.3745,7.631836062500497,467.5454220000006
2020-09-24,3246.590088,3205.0059,2764.072,41.58422862499992,482.5180879999998
2020-09-25,3298.459961,3188.218,2757.0476,110.24194342187502,541.4123610000001
2020-09-28,3351.600098,3207.7468,2753.6545,143.8532718281249,597.9455979999998
2020-09-29,3335.469971,3236.433,2752.629,99.03686553124999,582.8409710000001
2020-09-30,3362.9999999999995,3252.6482,2754.4878,110.35180664062455,608.5121999999997
2020-10-01,3380.8000489999995,3255.2156,2754.4531,125.58447282812449,626.3469489999993
2020-10-02,3348.419922,3284.669,2759.2424,63.75097668750004,589.177522
2020-10-05,3408.600098,3288.758,2762.4026,119.84204135937489,646.197498
2020-10-06,3360.969971,3304.4062,2769.4177,56.56372099999999,591.552271
2020-10-07,3419.439941,3294.1013,2772.508,125.33862264062509,646.9319410000003
2020-10-08,3446.830078,3313.7163,2777.094,133.11376940624996,669.7360779999999
2020-10-09,3477.139893,3324.1707,2783.258,152.96923870312503,693.8818930000002
2020-10-12,3534.219971,3336.0981,2790.24,198.12182646875,743.9799710000002
2020-10-13,3511.929932,3367.2446,2799.0369,144.68530309375,712.893032
2020-10-14,3488.6699220000005,3378.4016,2805.5012,110.2683106718755,683.1687220000003
2020-10-15,3483.340088,3378.7046,2808.7078,104.63549815624992,674.6322879999998
2020-10-16,3483.810059,3378.563,2809.4014,105.24707071874991,674.4086589999997
2020-10-19,3426.919922,3360.1255,2809.3354,66.79443371875004,617.5845220000001
2020-10-20,3443.120117,3355.803,2809.6309,87.31713848437494,633.4892169999998
2020-10-21,3435.5600590000004,3360.785,2808.8445,74.77514689062536,626.7155590000002
2020-10-22,3453.48999,3356.5789,2809.0745,96.91113257812503,644.4154899999999
2020-10-23,3465.389893,3361.074,2809.0527,104.31591839062503,656.3371929999998
2020-10-26,3400.969971,3376.7324,2811.325,24.237549124999987,589.6449710000002
2020-10-27,3390.679932,3361.0305,2810.4016,29.649414421875008,580.2783319999999
2020-10-28,3271.030029,3350.9927,2809.123,79.96264678124999,461.90702899999997
2020-10-29,3310.110107,3289.607,2798.89,20.50317340624997,511.2201070000001
2020-10-30,3269.959961,3269.754,2787.952,0.20605475000002116,482.0079609999998
2020-11-02,3310.23999,3240.8027,2777.1091,69.43725562500003,533.1308899999999
2020-11-03,3369.159912,3235.5208,2772.5693,133.63916004687508,596.590612
2020-11-04,3443.4399409999996,3250.9812,2772.3892,192.45873982812464,671.0507409999996
